date,product_name,store_code,promotion_flag,flag,sale_qty
2019-10-20,백산수500ml,1,1,1,1447
2019-10-21,백산수500ml,1,1,1,891
2019-10-22,백산수500ml,1,1,1,1177
2019-10-23,백산수500ml,1,0,1,574
2019-10-24,백산수500ml,1,0,1,1026
2019-10-25,백산수500ml,1,0,1,1128
2019-10-26,백산수500ml,1,0,1,1855
2019-10-27,백산수500ml,1,0,0,0
2019-10-28,백산수500ml,1,0,1,822
2019-10-29,백산수500ml,1,0,1,835
2019-10-30,백산수500ml,1,0,1,832
2019-10-31,백산수500ml,1,0,1,1359
2019-11-01,백산수500ml,1,0,1,1534
2019-11-02,백산수500ml,1,0,1,1477
2019-11-03,백산수500ml,1,0,1,1441
2019-11-04,백산수500ml,1,0,1,943
2019-11-05,백산수500ml,1,0,1,1008
2019-11-06,백산수500ml,1,0,1,1012
2019-11-07,백산수500ml,1,0,1,826
2019-11-08,백산수500ml,1,0,1,1163
2019-11-09,백산수500ml,1,0,1,1482
2019-11-10,백산수500ml,1,0,0,0
2019-11-11,백산수500ml,1,0,1,846
2019-11-12,백산수500ml,1,0,1,676
2019-11-13,백산수500ml,1,0,1,935
2019-11-14,백산수500ml,1,0,1,508
2019-11-15,백산수500ml,1,0,1,794
2019-11-16,백산수500ml,1,0,1,1227
2019-11-17,백산수500ml,1,0,1,812
2019-11-18,백산수500ml,1,0,1,521
2019-11-19,백산수500ml,1,0,1,385
2019-11-20,백산수500ml,1,0,1,421
2019-11-21,백산수500ml,1,0,1,555
2019-11-22,백산수500ml,1,0,1,948
2019-11-23,백산수500ml,1,0,1,987
2019-11-24,백산수500ml,1,0,0,0
2019-11-25,백산수500ml,1,0,1,760
2019-11-26,백산수500ml,1,0,1,520
2019-11-27,백산수500ml,1,0,1,752
2019-11-28,백산수500ml,1,0,1,503
2019-11-29,백산수500ml,1,0,1,590
2019-11-30,백산수500ml,1,0,1,1076
2019-12-01,백산수500ml,1,0,1,522
2019-12-02,백산수500ml,1,0,1,508
2019-12-03,백산수500ml,1,0,1,492
2019-12-04,백산수500ml,1,0,1,474
2019-12-05,백산수500ml,1,0,1,526
2019-12-06,백산수500ml,1,0,1,614
2019-12-07,백산수500ml,1,0,1,743
2019-12-08,백산수500ml,1,0,0,0
2019-12-09,백산수500ml,1,0,1,1085
2019-12-10,백산수500ml,1,0,1,647
2019-12-11,백산수500ml,1,0,1,1072
2019-12-12,백산수500ml,1,0,1,797
2019-12-13,백산수500ml,1,0,1,1017
2019-12-14,백산수500ml,1,0,1,1265
2019-12-15,백산수500ml,1,0,1,834
2019-12-16,백산수500ml,1,0,1,624
2019-12-17,백산수500ml,1,0,1,864
2019-12-18,백산수500ml,1,0,1,715
2019-12-19,백산수500ml,1,0,1,706
2019-12-20,백산수500ml,1,0,1,797
2019-12-21,백산수500ml,1,0,1,1359
2019-12-22,백산수500ml,1,0,0,0
2019-12-23,백산수500ml,1,0,1,840
2019-12-24,백산수500ml,1,0,1,633
2019-12-25,백산수500ml,1,0,1,817
2019-12-26,백산수500ml,1,0,1,420
2019-12-27,백산수500ml,1,0,1,576
2019-12-28,백산수500ml,1,0,1,814
2019-12-29,백산수500ml,1,0,1,729
2019-12-30,백산수500ml,1,0,1,583
2019-12-31,백산수500ml,1,0,1,439
2015-01-01,신라면멀티,1,1,1,2602
2015-01-02,신라면멀티,1,1,1,2970
2015-01-03,신라면멀티,1,1,1,2884
2015-01-04,신라면멀티,1,1,1,3080
2015-01-05,신라면멀티,1,1,1,2878
2015-01-06,신라면멀티,1,1,1,3203
2015-01-07,신라면멀티,1,1,1,129
2015-01-08,신라면멀티,1,0,1,144
2015-01-09,신라면멀티,1,0,1,147
2015-01-10,신라면멀티,1,0,1,262
2015-01-11,신라면멀티,1,0,0,0
2015-01-12,신라면멀티,1,0,1,164
2015-01-13,신라면멀티,1,0,1,170
2015-01-14,신라면멀티,1,0,1,129
2015-01-15,신라면멀티,1,0,1,164
2015-01-16,신라면멀티,1,0,1,139
2015-01-17,신라면멀티,1,0,1,263
2015-01-18,신라면멀티,1,0,1,226
2015-01-19,신라면멀티,1,0,1,123
2015-01-20,신라면멀티,1,0,1,125
2015-01-21,신라면멀티,1,0,1,110
2015-01-22,신라면멀티,1,0,1,138
2015-01-23,신라면멀티,1,0,1,122
2015-01-24,신라면멀티,1,0,1,241
2015-01-25,신라면멀티,1,0,0,0
2015-01-26,신라면멀티,1,0,1,190
2015-01-27,신라면멀티,1,0,1,163
2015-01-28,신라면멀티,1,0,1,138
2015-01-29,신라면멀티,1,0,1,138
2015-01-30,신라면멀티,1,0,1,127
2015-01-31,신라면멀티,1,0,1,222
2015-02-01,신라면멀티,1,0,1,233
2015-02-02,신라면멀티,1,0,1,130
2015-02-03,신라면멀티,1,0,1,109
2015-02-04,신라면멀티,1,0,1,134
2015-02-05,신라면멀티,1,0,1,106
2015-02-06,신라면멀티,1,0,1,126
2015-02-07,신라면멀티,1,0,1,251
2015-02-08,신라면멀티,1,0,0,0
2015-02-09,신라면멀티,1,0,1,164
2015-02-10,신라면멀티,1,0,1,110
2015-02-11,신라면멀티,1,0,1,129
2015-02-12,신라면멀티,1,0,1,179
2015-02-13,신라면멀티,1,0,1,160
2015-02-14,신라면멀티,1,0,1,225
2015-02-15,신라면멀티,1,0,1,257
2015-02-16,신라면멀티,1,0,1,168
2015-02-17,신라면멀티,1,0,1,235
2015-02-18,신라면멀티,1,0,1,170
2015-02-19,신라면멀티,1,0,1,93
2015-02-20,신라면멀티,1,0,1,111
2015-02-21,신라면멀티,1,0,1,193
2015-02-22,신라면멀티,1,0,0,0
2015-02-23,신라면멀티,1,0,1,167
2015-02-24,신라면멀티,1,0,1,118
2015-02-25,신라면멀티,1,0,1,127
2015-02-26,신라면멀티,1,0,1,93
2015-02-27,신라면멀티,1,0,1,150
2015-02-28,신라면멀티,1,0,1,143
2015-03-01,신라면멀티,1,0,1,180
2015-03-02,신라면멀티,1,0,1,127
2015-03-03,신라면멀티,1,0,1,108
2015-03-04,신라면멀티,1,0,1,107
2015-03-05,신라면멀티,1,0,1,97
2015-03-06,신라면멀티,1,0,1,131
2015-03-07,신라면멀티,1,0,1,159
2015-03-08,신라면멀티,1,0,0,0
2015-03-09,신라면멀티,1,0,1,109
2015-03-10,신라면멀티,1,0,1,115
2015-03-11,신라면멀티,1,0,1,395
2015-03-12,신라면멀티,1,0,1,414
2015-03-13,신라면멀티,1,0,1,452
2015-03-14,신라면멀티,1,0,1,595
2015-03-15,신라면멀티,1,0,1,158
2015-03-16,신라면멀티,1,0,1,101
2015-03-17,신라면멀티,1,0,1,83
2015-03-18,신라면멀티,1,0,1,87
2015-03-19,신라면멀티,1,0,1,125
2015-03-20,신라면멀티,1,0,1,62
2015-03-21,신라면멀티,1,0,1,186
2015-03-22,신라면멀티,1,0,0,0
2015-03-23,신라면멀티,1,0,1,116
2015-03-24,신라면멀티,1,0,1,109
2015-03-25,신라면멀티,1,0,1,88
2015-03-26,신라면멀티,1,0,1,122
2015-03-27,신라면멀티,1,0,1,83
2015-03-28,신라면멀티,1,0,1,157
2015-03-29,신라면멀티,1,0,1,145
2015-03-30,신라면멀티,1,0,1,90
2015-03-31,신라면멀티,1,0,1,80
2015-04-01,신라면멀티,1,0,1,118
2015-04-02,신라면멀티,1,0,1,133
2015-04-03,신라면멀티,1,0,1,350
2015-04-04,신라면멀티,1,0,1,178
2015-04-05,신라면멀티,1,0,1,179
2015-04-06,신라면멀티,1,0,1,126
2015-04-07,신라면멀티,1,0,1,123
2015-04-08,신라면멀티,1,0,1,158
2015-04-09,신라면멀티,1,0,1,111
2015-04-10,신라면멀티,1,0,1,116
2015-04-11,신라면멀티,1,0,1,177
2015-04-12,신라면멀티,1,0,0,0
2015-04-13,신라면멀티,1,0,1,152
2015-04-14,신라면멀티,1,0,1,152
2015-04-15,신라면멀티,1,0,1,121
2015-04-16,신라면멀티,1,0,1,149
2015-04-17,신라면멀티,1,0,1,118
2015-04-18,신라면멀티,1,0,1,197
2015-04-19,신라면멀티,1,0,1,146
2015-04-20,신라면멀티,1,0,1,143
2015-04-21,신라면멀티,1,0,1,133
2015-04-22,신라면멀티,1,0,1,91
2015-04-23,신라면멀티,1,0,1,100
2015-04-24,신라면멀티,1,0,1,99
2015-04-25,신라면멀티,1,0,1,192
2015-04-26,신라면멀티,1,0,0,0
2015-04-27,신라면멀티,1,0,1,126
2015-04-28,신라면멀티,1,0,1,131
2015-04-29,신라면멀티,1,0,1,129
2015-04-30,신라면멀티,1,0,1,144
2015-05-01,신라면멀티,1,0,1,197
2015-05-02,신라면멀티,1,0,1,160
2015-05-03,신라면멀티,1,0,1,166
2015-05-04,신라면멀티,1,0,1,140
2015-05-05,신라면멀티,1,0,1,161
2015-05-06,신라면멀티,1,0,1,115
2015-05-07,신라면멀티,1,0,1,129
2015-05-08,신라면멀티,1,0,1,127
2015-05-09,신라면멀티,1,0,1,203
2015-05-10,신라면멀티,1,0,0,0
2015-05-11,신라면멀티,1,0,1,106
2015-05-12,신라면멀티,1,0,1,129
2015-05-13,신라면멀티,1,0,1,107
2015-05-14,신라면멀티,1,0,1,77
2015-05-15,신라면멀티,1,0,1,107
2015-05-16,신라면멀티,1,0,1,425
2015-05-17,신라면멀티,1,0,1,575
2015-05-18,신라면멀티,1,0,1,178
2015-05-19,신라면멀티,1,0,1,94
2015-05-20,신라면멀티,1,0,1,98
2015-05-21,신라면멀티,1,0,1,101
2015-05-22,신라면멀티,1,0,1,163
2015-05-23,신라면멀티,1,0,1,217
2015-05-24,신라면멀티,1,0,0,0
2015-05-25,신라면멀티,1,0,1,166
2015-05-26,신라면멀티,1,0,1,94
2015-05-27,신라면멀티,1,0,1,99
2015-05-28,신라면멀티,1,0,1,86
2015-05-29,신라면멀티,1,0,1,91
2015-05-30,신라면멀티,1,0,1,182
2015-05-31,신라면멀티,1,0,1,162
2015-06-01,신라면멀티,1,0,1,114
2015-06-02,신라면멀티,1,0,1,101
2015-06-03,신라면멀티,1,0,1,67
2015-06-04,신라면멀티,1,0,1,121
2015-06-05,신라면멀티,1,0,1,100
2015-06-06,신라면멀티,1,0,1,210
2015-06-07,신라면멀티,1,0,1,144
2015-06-08,신라면멀티,1,0,1,119
2015-06-09,신라면멀티,1,0,1,107
2015-06-10,신라면멀티,1,0,1,81
2015-06-11,신라면멀티,1,0,1,91
2015-06-12,신라면멀티,1,0,1,211
2015-06-13,신라면멀티,1,0,1,195
2015-06-14,신라면멀티,1,0,0,0
2015-06-15,신라면멀티,1,0,1,140
2015-06-16,신라면멀티,1,0,1,109
2015-06-17,신라면멀티,1,0,1,101
2015-06-18,신라면멀티,1,0,1,122
2015-06-19,신라면멀티,1,0,1,136
2015-06-20,신라면멀티,1,0,1,197
2015-06-21,신라면멀티,1,0,1,179
2015-06-22,신라면멀티,1,0,1,92
2015-06-23,신라면멀티,1,0,1,98
2015-06-24,신라면멀티,1,0,1,114
2015-06-25,신라면멀티,1,0,1,148
2015-06-26,신라면멀티,1,0,1,151
2015-06-27,신라면멀티,1,0,1,276
2015-06-28,신라면멀티,1,0,0,0
2015-06-29,신라면멀티,1,0,1,144
2015-06-30,신라면멀티,1,0,1,128
2015-07-01,신라면멀티,1,0,1,105
2015-07-02,신라면멀티,1,0,1,420
2015-07-03,신라면멀티,1,0,1,414
2015-07-04,신라면멀티,1,0,1,570
2015-07-05,신라면멀티,1,0,1,590
2015-07-06,신라면멀티,1,0,1,134
2015-07-07,신라면멀티,1,0,1,64
2015-07-08,신라면멀티,1,0,1,119
2015-07-09,신라면멀티,1,0,1,117
2015-07-10,신라면멀티,1,0,1,149
2015-07-11,신라면멀티,1,0,1,208
2015-07-12,신라면멀티,1,0,0,0
2015-07-13,신라면멀티,1,0,1,131
2015-07-14,신라면멀티,1,0,1,80
2015-07-15,신라면멀티,1,0,1,128
2015-07-16,신라면멀티,1,0,1,115
2015-07-17,신라면멀티,1,0,1,144
2015-07-18,신라면멀티,1,0,1,217
2015-07-19,신라면멀티,1,0,1,197
2015-07-20,신라면멀티,1,0,1,134
2015-07-21,신라면멀티,1,0,1,132
2015-07-22,신라면멀티,1,0,1,133
2015-07-23,신라면멀티,1,0,1,116
2015-07-24,신라면멀티,1,0,1,123
2015-07-25,신라면멀티,1,0,1,208
2015-07-26,신라면멀티,1,0,0,0
2015-07-27,신라면멀티,1,0,1,422
2015-07-28,신라면멀티,1,0,1,5945
2015-07-29,신라면멀티,1,0,1,131
2015-07-30,신라면멀티,1,0,1,174
2015-07-31,신라면멀티,1,0,1,265
2015-08-01,신라면멀티,1,0,1,290
2015-08-02,신라면멀티,1,0,1,282
2015-08-03,신라면멀티,1,0,1,165
2015-08-04,신라면멀티,1,0,1,155
2015-08-05,신라면멀티,1,0,1,134
2015-08-06,신라면멀티,1,0,1,154
2015-08-07,신라면멀티,1,0,1,183
2015-08-08,신라면멀티,1,0,1,241
2015-08-09,신라면멀티,1,0,0,0
2015-08-10,신라면멀티,1,0,1,193
2015-08-11,신라면멀티,1,0,1,132
2015-08-12,신라면멀티,1,0,1,118
2015-08-13,신라면멀티,1,0,1,173
2015-08-14,신라면멀티,1,0,1,214
2015-08-15,신라면멀티,1,0,1,234
2015-08-16,신라면멀티,1,0,1,201
2015-08-17,신라면멀티,1,0,1,113
2015-08-18,신라면멀티,1,0,1,131
2015-08-19,신라면멀티,1,0,1,260
2015-08-20,신라면멀티,1,0,1,252
2015-08-21,신라면멀티,1,0,1,841
2015-08-22,신라면멀티,1,0,1,1483
2015-08-23,신라면멀티,1,0,0,0
2015-08-24,신라면멀티,1,0,1,719
2015-08-25,신라면멀티,1,0,1,264
2015-08-26,신라면멀티,1,0,1,406
2015-08-27,신라면멀티,1,0,1,135
2015-08-28,신라면멀티,1,0,1,176
2015-08-29,신라면멀티,1,0,1,206
2015-08-30,신라면멀티,1,0,1,190
2015-08-31,신라면멀티,1,0,1,123
2015-09-01,신라면멀티,1,0,1,111
2015-09-02,신라면멀티,1,0,1,126
2015-09-03,신라면멀티,1,0,1,112
2015-09-04,신라면멀티,1,0,1,137
2015-09-05,신라면멀티,1,0,1,193
2015-09-06,신라면멀티,1,0,1,221
2015-09-07,신라면멀티,1,0,1,156
2015-09-08,신라면멀티,1,0,1,121
2015-09-09,신라면멀티,1,0,1,138
2015-09-10,신라면멀티,1,0,1,119
2015-09-11,신라면멀티,1,0,1,132
2015-09-12,신라면멀티,1,0,1,253
2015-09-13,신라면멀티,1,0,0,0
2015-09-14,신라면멀티,1,0,1,168
2015-09-15,신라면멀티,1,0,1,133
2015-09-16,신라면멀티,1,0,1,118
2015-09-17,신라면멀티,1,0,1,131
2015-09-18,신라면멀티,1,0,1,150
2015-09-19,신라면멀티,1,0,1,224
2015-09-20,신라면멀티,1,0,1,242
2015-09-21,신라면멀티,1,0,1,152
2015-09-22,신라면멀티,1,0,1,137
2015-09-23,신라면멀티,1,0,1,167
2015-09-24,신라면멀티,1,0,1,193
2015-09-25,신라면멀티,1,0,1,251
2015-09-26,신라면멀티,1,0,1,249
2015-09-27,신라면멀티,1,0,0,0
2015-09-28,신라면멀티,1,0,1,161
2015-09-29,신라면멀티,1,0,1,167
2015-09-30,신라면멀티,1,1,1,120
2015-10-01,신라면멀티,1,1,1,136
2015-10-02,신라면멀티,1,1,1,225
2015-10-03,신라면멀티,1,1,1,307
2015-10-04,신라면멀티,1,1,1,257
2015-10-05,신라면멀티,1,1,1,2878
2015-10-06,신라면멀티,1,1,1,355
2015-10-07,신라면멀티,1,0,1,138
2015-10-08,신라면멀티,1,0,1,147
2015-10-09,신라면멀티,1,0,1,195
2015-10-10,신라면멀티,1,0,1,226
2015-10-11,신라면멀티,1,0,0,0
2015-10-12,신라면멀티,1,0,1,133
2015-10-13,신라면멀티,1,0,1,116
2015-10-14,신라면멀티,1,0,1,122
2015-10-15,신라면멀티,1,0,1,304
2015-10-16,신라면멀티,1,0,1,363
2015-10-17,신라면멀티,1,0,1,486
2015-10-18,신라면멀티,1,0,1,389
2015-10-19,신라면멀티,1,0,1,90
2015-10-20,신라면멀티,1,0,1,47
2015-10-21,신라면멀티,1,0,1,80
2015-10-22,신라면멀티,1,0,1,118
2015-10-23,신라면멀티,1,0,1,149
2015-10-24,신라면멀티,1,0,1,237
2015-10-25,신라면멀티,1,0,0,0
2015-10-26,신라면멀티,1,0,1,145
2015-10-27,신라면멀티,1,0,1,175
2015-10-28,신라면멀티,1,0,1,147
2015-10-29,신라면멀티,1,0,1,148
2015-10-30,신라면멀티,1,0,1,259
2015-10-31,신라면멀티,1,0,1,218
2015-11-01,신라면멀티,1,0,1,187
2015-11-02,신라면멀티,1,0,1,121
2015-11-03,신라면멀티,1,0,1,43
2015-11-04,신라면멀티,1,0,1,147
2015-11-05,신라면멀티,1,0,1,141
2015-11-06,신라면멀티,1,0,1,136
2015-11-07,신라면멀티,1,0,1,208
2015-11-08,신라면멀티,1,0,0,0
2015-11-09,신라면멀티,1,0,1,185
2015-11-10,신라면멀티,1,0,1,130
2015-11-11,신라면멀티,1,0,1,161
2015-11-12,신라면멀티,1,0,1,112
2015-11-13,신라면멀티,1,0,1,122
2015-11-14,신라면멀티,1,0,1,199
2015-11-15,신라면멀티,1,0,1,223
2015-11-16,신라면멀티,1,0,1,154
2015-11-17,신라면멀티,1,0,1,143
2015-11-18,신라면멀티,1,0,1,248
2015-11-19,신라면멀티,1,0,1,278
2015-11-20,신라면멀티,1,0,1,308
2015-11-21,신라면멀티,1,0,1,432
2015-11-22,신라면멀티,1,0,0,0
2015-11-23,신라면멀티,1,0,1,331
2015-11-24,신라면멀티,1,0,1,269
2015-11-25,신라면멀티,1,0,1,141
2015-11-26,신라면멀티,1,0,1,139
2015-11-27,신라면멀티,1,0,1,114
2015-11-28,신라면멀티,1,0,1,204
2015-11-29,신라면멀티,1,0,1,210
2015-11-30,신라면멀티,1,0,1,101
2015-12-01,신라면멀티,1,0,1,183
2015-12-02,신라면멀티,1,0,1,117
2015-12-03,신라면멀티,1,0,1,233
2015-12-04,신라면멀티,1,0,1,144
2015-12-05,신라면멀티,1,0,1,197
2015-12-06,신라면멀티,1,0,1,172
2015-12-07,신라면멀티,1,0,1,126
2015-12-08,신라면멀티,1,0,1,123
2015-12-09,신라면멀티,1,0,1,95
2015-12-10,신라면멀티,1,0,1,93
2015-12-11,신라면멀티,1,0,1,104
2015-12-12,신라면멀티,1,0,1,243
2015-12-13,신라면멀티,1,0,0,0
2015-12-14,신라면멀티,1,0,1,118
2015-12-15,신라면멀티,1,0,1,153
2015-12-16,신라면멀티,1,0,1,197
2015-12-17,신라면멀티,1,0,1,127
2015-12-18,신라면멀티,1,0,1,156
2015-12-19,신라면멀티,1,0,1,184
2015-12-20,신라면멀티,1,0,1,233
2015-12-21,신라면멀티,1,0,1,165
2015-12-22,신라면멀티,1,0,1,159
2015-12-23,신라면멀티,1,0,1,148
2015-12-24,신라면멀티,1,0,1,185
2015-12-25,신라면멀티,1,0,1,211
2015-12-26,신라면멀티,1,0,1,253
2015-12-27,신라면멀티,1,0,0,0
2015-12-28,신라면멀티,1,0,1,220
2015-12-29,신라면멀티,1,0,1,191
2015-12-30,신라면멀티,1,0,1,176
2015-12-31,신라면멀티,1,0,1,234
2016-01-01,신라면멀티,1,0,1,254
2016-01-02,신라면멀티,1,0,1,789
2016-01-03,신라면멀티,1,0,1,228
2016-01-04,신라면멀티,1,0,1,157
2016-01-05,신라면멀티,1,0,1,128
2016-01-06,신라면멀티,1,0,1,146
2016-01-07,신라면멀티,1,0,1,125
2016-01-08,신라면멀티,1,0,1,162
2016-01-09,신라면멀티,1,0,1,258
2016-01-10,신라면멀티,1,0,0,0
2016-01-11,신라면멀티,1,0,1,4546
2016-01-12,신라면멀티,1,0,1,6188
2016-01-13,신라면멀티,1,0,1,115
2016-01-14,신라면멀티,1,0,1,163
2016-01-15,신라면멀티,1,0,1,155
2016-01-16,신라면멀티,1,0,1,293
2016-01-17,신라면멀티,1,0,1,222
2016-01-18,신라면멀티,1,0,1,150
2016-01-19,신라면멀티,1,0,1,138
2016-01-20,신라면멀티,1,0,1,154
2016-01-21,신라면멀티,1,0,1,141
2016-01-22,신라면멀티,1,0,1,163
2016-01-23,신라면멀티,1,0,1,262
2016-01-24,신라면멀티,1,0,0,0
2016-01-25,신라면멀티,1,0,1,219
2016-01-26,신라면멀티,1,0,1,171
2016-01-27,신라면멀티,1,0,1,147
2016-01-28,신라면멀티,1,0,1,176
2016-01-29,신라면멀티,1,0,1,146
2016-01-30,신라면멀티,1,0,1,268
2016-01-31,신라면멀티,1,0,1,288
2016-02-01,신라면멀티,1,0,1,172
2016-02-02,신라면멀티,1,0,1,180
2016-02-03,신라면멀티,1,0,1,202
2016-02-04,신라면멀티,1,0,1,334
2016-02-05,신라면멀티,1,0,1,231
2016-02-06,신라면멀티,1,0,1,287
2016-02-07,신라면멀티,1,0,1,194
2016-02-08,신라면멀티,1,0,1,80
2016-02-09,신라면멀티,1,0,1,125
2016-02-10,신라면멀티,1,0,1,126
2016-02-11,신라면멀티,1,0,1,141
2016-02-12,신라면멀티,1,0,1,107
2016-02-13,신라면멀티,1,0,1,175
2016-02-14,신라면멀티,1,0,0,0
2016-02-15,신라면멀티,1,0,1,154
2016-02-16,신라면멀티,1,0,1,144
2016-02-17,신라면멀티,1,0,1,172
2016-02-18,신라면멀티,1,0,1,135
2016-02-19,신라면멀티,1,0,1,137
2016-02-20,신라면멀티,1,0,1,215
2016-02-21,신라면멀티,1,0,1,185
2016-02-22,신라면멀티,1,0,1,105
2016-02-23,신라면멀티,1,0,1,107
2016-02-24,신라면멀티,1,0,1,541
2016-02-25,신라면멀티,1,0,1,606
2016-02-26,신라면멀티,1,0,1,536
2016-02-27,신라면멀티,1,0,1,4747
2016-02-28,신라면멀티,1,0,0,0
2016-02-29,신라면멀티,1,0,1,205
2016-03-01,신라면멀티,1,0,1,240
2016-03-02,신라면멀티,1,0,1,132
2016-03-03,신라면멀티,1,0,1,133
2016-03-04,신라면멀티,1,0,1,187
2016-03-05,신라면멀티,1,0,1,191
2016-03-06,신라면멀티,1,0,1,193
2016-03-07,신라면멀티,1,0,1,164
2016-03-08,신라면멀티,1,0,1,143
2016-03-09,신라면멀티,1,0,1,131
2016-03-10,신라면멀티,1,0,1,111
2016-03-11,신라면멀티,1,0,1,134
2016-03-12,신라면멀티,1,0,1,726
2016-03-13,신라면멀티,1,0,0,0
2016-03-14,신라면멀티,1,0,1,157
2016-03-15,신라면멀티,1,0,1,132
2016-03-16,신라면멀티,1,0,1,149
2016-03-17,신라면멀티,1,0,1,141
2016-03-18,신라면멀티,1,0,1,154
2016-03-19,신라면멀티,1,0,1,234
2016-03-20,신라면멀티,1,0,1,253
2016-03-21,신라면멀티,1,0,1,141
2016-03-22,신라면멀티,1,0,1,172
2016-03-23,신라면멀티,1,0,1,122
2016-03-24,신라면멀티,1,0,1,100
2016-03-25,신라면멀티,1,0,1,171
2016-03-26,신라면멀티,1,0,1,268
2016-03-27,신라면멀티,1,0,0,0
2016-03-28,신라면멀티,1,0,1,204
2016-03-29,신라면멀티,1,0,1,144
2016-03-30,신라면멀티,1,0,1,122
2016-03-31,신라면멀티,1,0,1,138
2016-04-01,신라면멀티,1,0,1,143
2016-04-02,신라면멀티,1,0,1,208
2016-04-03,신라면멀티,1,0,1,245
2016-04-04,신라면멀티,1,0,1,188
2016-04-05,신라면멀티,1,0,1,162
2016-04-06,신라면멀티,1,0,1,135
2016-04-07,신라면멀티,1,0,1,144
2016-04-08,신라면멀티,1,0,1,178
2016-04-09,신라면멀티,1,0,1,324
2016-04-10,신라면멀티,1,0,0,0
2016-04-11,신라면멀티,1,0,1,191
2016-04-12,신라면멀티,1,0,1,236
2016-04-13,신라면멀티,1,0,1,221
2016-04-14,신라면멀티,1,0,1,143
2016-04-15,신라면멀티,1,0,1,190
2016-04-16,신라면멀티,1,0,1,183
2016-04-17,신라면멀티,1,0,1,224
2016-04-18,신라면멀티,1,0,1,127
2016-04-19,신라면멀티,1,0,1,123
2016-04-20,신라면멀티,1,0,1,149
2016-04-21,신라면멀티,1,1,1,1172
2016-04-22,신라면멀티,1,1,1,896
2016-04-23,신라면멀티,1,1,1,1141
2016-04-24,신라면멀티,1,1,0,0
2016-04-25,신라면멀티,1,1,1,264
2016-04-26,신라면멀티,1,1,1,237
2016-04-27,신라면멀티,1,1,1,167
2016-04-28,신라면멀티,1,1,1,110
2016-04-29,신라면멀티,1,0,1,123
2016-04-30,신라면멀티,1,0,1,252
2016-05-01,신라면멀티,1,0,1,158
2016-05-02,신라면멀티,1,0,1,191
2016-05-03,신라면멀티,1,0,1,128
2016-05-04,신라면멀티,1,0,1,152
2016-05-05,신라면멀티,1,0,1,183
2016-05-06,신라면멀티,1,0,1,164
2016-05-07,신라면멀티,1,0,1,156
2016-05-08,신라면멀티,1,0,0,0
2016-05-09,신라면멀티,1,0,1,162
2016-05-10,신라면멀티,1,0,1,111
2016-05-11,신라면멀티,1,0,1,163
2016-05-12,신라면멀티,1,0,1,137
2016-05-13,신라면멀티,1,0,1,154
2016-05-14,신라면멀티,1,0,1,192
2016-05-15,신라면멀티,1,0,1,188
2016-05-16,신라면멀티,1,0,1,138
2016-05-17,신라면멀티,1,0,1,128
2016-05-18,신라면멀티,1,0,1,113
2016-05-19,신라면멀티,1,0,1,114
2016-05-20,신라면멀티,1,0,1,121
2016-05-21,신라면멀티,1,0,1,194
2016-05-22,신라면멀티,1,0,0,0
2016-05-23,신라면멀티,1,0,1,130
2016-05-24,신라면멀티,1,0,1,111
2016-05-25,신라면멀티,1,0,1,154
2016-05-26,신라면멀티,1,0,1,114
2016-05-27,신라면멀티,1,0,1,140
2016-05-28,신라면멀티,1,0,1,204
2016-05-29,신라면멀티,1,0,1,186
2016-05-30,신라면멀티,1,0,1,124
2016-05-31,신라면멀티,1,0,1,109
2016-06-01,신라면멀티,1,0,1,96
2016-06-02,신라면멀티,1,0,1,134
2016-06-03,신라면멀티,1,0,1,161
2016-06-04,신라면멀티,1,0,1,235
2016-06-05,신라면멀티,1,0,1,257
2016-06-06,신라면멀티,1,0,1,208
2016-06-07,신라면멀티,1,0,1,142
2016-06-08,신라면멀티,1,0,1,110
2016-06-09,신라면멀티,1,0,1,88
2016-06-10,신라면멀티,1,0,1,179
2016-06-11,신라면멀티,1,0,1,230
2016-06-12,신라면멀티,1,0,0,0
2016-06-13,신라면멀티,1,0,1,153
2016-06-14,신라면멀티,1,0,1,123
2016-06-15,신라면멀티,1,0,1,300
2016-06-16,신라면멀티,1,0,1,300
2016-06-17,신라면멀티,1,0,1,346
2016-06-18,신라면멀티,1,0,1,435
2016-06-19,신라면멀티,1,0,1,120
2016-06-20,신라면멀티,1,0,1,83
2016-06-21,신라면멀티,1,0,1,81
